geoid,state,county,tract,tract_name,total_population,total_population_moe,asian_alone,asian_alone_moe,asian_share_pct,chinese_except_taiwanese,chinese_except_taiwanese_moe,taiwanese_alone,taiwanese_alone_moe,chinese_total_estimate,chinese_total_moe,chinese_estimate_lower,chinese_estimate_upper,chinese_relative_moe,chinese_estimate_reliability,chinese_share_pct,chinese_share_of_asian_pct,median_household_income,median_household_income_moe,income_relative_moe,income_top_coded
06037408623,06,037,408623,Census Tract 4086.23; Los Angeles County; California,3112,384,1917,299,61.6,1226,270,129,104,1355,289.3371735536241,1065.662826446376,1644.337173553624,0.2135329694122687,more_reliable,43.54,70.68,110141.0,10034.0,0.09110140637909589,False
06037408624,06,037,408624,Census Tract 4086.24; Los Angeles County; California,3273,379,1820,271,55.61,825,233,283,205,1108,310.34496934862665,797.6550306513734,1418.3449693486266,0.2800947376792659,more_reliable,33.85,60.88,118977.0,34274.0,0.28807248459786344,False
06037408625,06,037,408625,Census Tract 4086.25; Los Angeles County; California,3708,483,2105,343,56.77,1163,387,171,107,1334,401.51961346863243,932.4803865313676,1735.5196134686325,0.3009892154937275,more_reliable,35.98,63.37,132273.0,20038.0,0.15148972201431887,False
06037408626,06,037,408626,Census Tract 4086.26; Los Angeles County; California,3726,545,2713,542,72.81,1554,369,485,412,2039,553.0867924657033,1485.9132075342968,2592.086792465703,0.2712539443186382,more_reliable,54.72,75.16,105500.0,48111.0,0.4560284360189574,False
06037408627,06,037,408627,Census Tract 4086.27; Los Angeles County; California,2665,287,1867,343,70.06,1228,348,148,105,1376,363.49552954610044,1012.5044704538996,1739.4955295461004,0.2641682627515265,more_reliable,51.63,73.7,94353.0,9558.0,0.10130043559823217,False
06037408628,06,037,408628,Census Tract 4086.28; Los Angeles County; California,5463,753,3941,597,72.14,2307,514,551,243,2858,568.5463921264474,2289.4536078735528,3426.5463921264472,0.1989315577769235,more_reliable,52.32,72.52,88021.0,19585.0,0.22250372070301405,False
06037408629,06,037,408629,Census Tract 4086.29; Los Angeles County; California,3028,352,1428,308,47.16,907,241,126,111,1033,265.3337520934719,767.666247906528,1298.333752093472,0.25685745604401927,more_reliable,34.11,72.34,117500.0,39674.0,0.3376510638297872,False
06037408631,06,037,408631,Census Tract 4086.31; Los Angeles County; California,5121,761,1977,397,38.61,1368,379,66,67,1434,384.87660360172583,1049.123396398274,1818.876603601726,0.26839372636103614,more_reliable,28.0,72.53,110536.0,31207.0,0.28232431063183033,False
06037408703,06,037,408703,Census Tract 4087.03; Los Angeles County; California,5326,488,3949,440,74.15,2435,462,209,123,2644,478.0930871702706,2165.906912829729,3122.093087170271,0.18082189378603275,more_reliable,49.64,66.95,127500.0,19210.0,0.15066666666666667,False
06037408705,06,037,408705,Census Tract 4087.05; Los Angeles County; California,5403,893,3952,858,73.14,2345,839,136,130,2481,849.0117784813118,1631.988221518688,3330.011778481312,0.34220547298722764,more_reliable,45.92,62.78,81771.0,35254.0,0.43113084100720306,False
06037408707,06,037,408707,Census Tract 4087.07; Los Angeles County; California,6839,775,5200,847,76.03,2651,713,881,725,3532,1016.8549552418968,2515.1450447581033,4548.854955241897,0.2878977789473094,more_reliable,51.64,67.92,134400.0,25541.0,0.19003720238095237,False
06037408722,06,037,408722,Census Tract 4087.22; Los Angeles County; California,3963,557,2455,514,61.95,1623,500,212,156,1835,523.7709423020716,1311.2290576979285,2358.7709423020715,0.2854337560229273,more_reliable,46.3,74.75,100538.0,23079.0,0.22955499413157215,False
06037408724,06,037,408724,Census Tract 4087.24; Los Angeles County; California,5389,710,1540,418,28.58,867,273,36,56,903,278.6844093235214,624.3155906764787,1181.6844093235213,0.30862060833169586,more_reliable,16.76,58.64,70396.0,12777.0,0.1815017898744247,False
06037408725,06,037,408725,Census Tract 4087.25; Los Angeles County; California,5868,681,3275,489,55.81,2342,496,177,126,2519,511.75384707884706,2007.246152921153,3030.7538470788472,0.2031575415160171,more_reliable,42.93,76.92,66681.0,18504.0,0.2775003374274531,False
06037408800,06,037,408800,Census Tract 4088; Los Angeles County; California,4760,619,413,178,8.68,44,44,0,14,44,46.17358552246078,0.0,90.17358552246078,1.0493996709650177,high_uncertainty,0.92,10.65,49912.0,17243.0,0.3454680237217503,False
06037408900,06,037,408900,Census Tract 4089; Los Angeles County; California,5462,520,780,357,14.28,237,169,11,18,248,169.95587662684687,78.04412337315313,417.9558766268469,0.6853059541405115,usable_with_caution,4.54,31.79,84583.0,18241.0,0.2156579927408581,False
06037409000,06,037,409000,Census Tract 4090; Los Angeles County; California,7618,1161,382,146,5.01,104,113,0,19,104,114.58621208504974,0.0,218.58621208504974,1.101790500817786,high_uncertainty,1.37,27.23,79092.0,18927.0,0.23930359581247154,False
06037409100,06,037,409100,Census Tract 4091; Los Angeles County; California,5449,629,1628,398,29.88,1067,381,128,120,1195,399.4508730745246,795.5491269254753,1594.4508730745247,0.334268513033075,more_reliable,21.93,73.4,98542.0,14160.0,0.14369507418156724,False
06037430003,06,037,430003,Census Tract 4300.03; Los Angeles County; California,4981,769,1016,389,20.4,162,102,32,52,194,114.49017425089369,79.50982574910631,308.4901742508937,0.5901555373757407,usable_with_caution,3.89,19.09,138657.0,26006.0,0.1875563440720627,False
06037430004,06,037,430004,Census Tract 4300.04; Los Angeles County; California,3433,408,518,129,15.09,132,120,13,20,145,121.6552506059644,23.344749394035603,266.6552506059644,0.8390017283169958,usable_with_caution,4.22,27.99,99978.0,16204.0,0.16207565664446177,False
06037430005,06,037,430005,Census Tract 4300.05; Los Angeles County; California,3982,623,1131,520,28.4,234,151,0,14,234,151.64761785138597,82.35238214861403,385.647617851386,0.648066742954641,usable_with_caution,5.88,20.69,108396.0,23863.0,0.22014649987084395,False
06037430101,06,037,430101,Census Tract 4301.01; Los Angeles County; California,4850,566,806,214,16.62,411,168,0,14,411,168.58232410309213,242.41767589690787,579.5823241030921,0.41017597105375214,more_reliable,8.47,50.99,63584.0,16147.0,0.25394753397081027,False
06037430102,06,037,430102,Census Tract 4301.02; Los Angeles County; California,4938,650,592,288,11.99,545,295,0,14,545,295.33201655086435,249.66798344913565,840.3320165508644,0.5418936083502098,usable_with_caution,11.04,92.06,102917.0,23592.0,0.22923326564124488,False
06037430200,06,037,430200,Census Tract 4302; Los Angeles County; California,1041,139,297,94,28.53,142,54,47,60,189,80.72174428244226,108.27825571755774,269.7217442824423,0.4270991760975781,more_reliable,18.16,63.64,131159.0,4151.0,0.031648609702727225,False
06037430301,06,037,430301,Census Tract 4303.01; Los Angeles County; California,4426,667,560,241,12.65,416,248,41,53,457,253.60007886434104,203.39992113565896,710.6000788643411,0.5549235861364137,usable_with_caution,10.33,81.61,147236.0,15909.0,0.10805102013094624,False
06037430302,06,037,430302,Census Tract 4303.02; Los Angeles County; California,4950,504,882,285,17.82,272,148,88,89,360,172.69916039170545,187.30083960829455,532.6991603917054,0.4797198899769596,more_reliable,7.27,40.82,103512.0,15292.0,0.1477316639616663,False
06037430400,06,037,430400,Census Tract 4304; Los Angeles County; California,4221,615,2306,473,54.63,1347,377,327,155,1674,407.6199210048498,1266.3800789951501,2081.61992100485,0.24350055018210862,more_reliable,39.66,72.59,182292.0,56939.0,0.3123505145590591,False
06037430501,06,037,430501,Census Tract 4305.01; Los Angeles County; California,4231,488,546,183,12.9,327,164,0,14,327,164.59647626847908,162.40352373152092,491.5964762684791,0.5033531384357158,usable_with_caution,7.73,59.89,195199.0,25810.0,0.13222403803298172,False
06037430502,06,037,430502,Census Tract 4305.02; Los Angeles County; California,6709,491,1346,447,20.06,753,321,167,255,920,409.9585344885504,510.0414655114496,1329.9585344885504,0.4456071027049461,more_reliable,13.71,68.35,113965.0,36499.0,0.3202649936383978,False
06037430600,06,037,430600,Census Tract 4306; Los Angeles County; California,4194,573,2168,325,51.69,1611,345,67,63,1678,350.7050042414565,1327.2949957585436,2028.7050042414564,0.2090017903703555,more_reliable,40.01,77.4,173125.0,39049.0,0.2255537906137184,False
06037430701,06,037,430701,Census Tract 4307.01; Los Angeles County; California,4775,618,2253,306,47.18,1340,276,233,136,1573,307.688153818115,1265.311846181885,1880.688153818115,0.1956059464832263,more_reliable,32.94,69.82,104194.0,19977.0,0.191728890339175,False
06037430721,06,037,430721,Census Tract 4307.21; Los Angeles County; California,3354,398,1704,432,50.81,1138,367,149,110,1287,383.13052606128895,903.869473938711,1670.130526061289,0.29769271644233797,more_reliable,38.37,75.53,82115.0,35449.0,0.431699445899044,False
06037430723,06,037,430723,Census Tract 4307.23; Los Angeles County; California,4893,806,2104,386,43.0,1284,309,137,92,1421,322.4050247747389,1098.5949752252611,1743.4050247747389,0.22688601321234264,more_reliable,29.04,67.54,90435.0,22152.0,0.24494941117930005,False
06037430724,06,037,430724,Census Tract 4307.24; Los Angeles County; California,5396,602,3020,532,55.97,1426,306,299,200,1725,365.5625801418958,1359.4374198581042,2090.562580141896,0.2119203363141425,more_reliable,31.97,57.12,105644.0,24377.0,0.2307466585892242,False
06037430801,06,037,430801,Census Tract 4308.01; Los Angeles County; California,7166,1038,4439,764,61.95,3169,837,146,157,3315,851.5973226824988,2463.402677317501,4166.597322682499,0.2568921033733028,more_reliable,46.26,74.68,96042.0,54886.0,0.57147914454093,False
06037430802,06,037,430802,Census Tract 4308.02; Los Angeles County; California,3973,517,2913,482,73.32,1530,397,399,380,1929,549.5534550887656,1379.4465449112345,2478.5534550887655,0.28489033441615635,more_reliable,48.55,66.22,138333.0,36419.0,0.2632705139048528,False
06037430803,06,037,430803,Census Tract 4308.03; Los Angeles County; California,5215,588,3411,506,65.41,2357,557,297,186,2654,587.2350466380561,2066.7649533619438,3241.2350466380562,0.22126414718841603,more_reliable,50.89,77.81,109896.0,32438.0,0.29516997888913155,False
06037430901,06,037,430901,Census Tract 4309.01; Los Angeles County; California,4209,448,496,138,11.78,266,104,78,56,344,118.1185844818672,225.8814155181328,462.1185844818672,0.3433679781449628,more_reliable,8.17,69.35,85560.0,10022.0,0.11713417484805984,False
06037430902,06,037,430902,Census Tract 4309.02; Los Angeles County; California,5034,611,1188,346,23.6,515,173,114,90,629,195.0102561405425,433.98974385945746,824.0102561405425,0.3100322037210533,more_reliable,12.5,52.95,103021.0,15672.0,0.15212432416691743,False
06037431002,06,037,431002,Census Tract 4310.02; Los Angeles County; California,3146,321,540,136,17.16,142,85,47,63,189,105.80170130957252,83.19829869042748,294.80170130957254,0.5597973614263096,usable_with_caution,6.01,35.0,88700.0,22451.0,0.25311161217587375,False
06037431003,06,037,431003,Census Tract 4310.03; Los Angeles County; California,4613,1276,576,203,12.49,260,135,16,24,276,137.11673858431726,138.88326141568274,413.11673858431726,0.49679977747941034,more_reliable,5.98,47.92,89099.0,28164.0,0.31609782376906587,False
06037431004,06,037,431004,Census Tract 4310.04; Los Angeles County; California,3138,328,692,288,22.05,216,154,74,105,290,186.38937737972086,103.61062262027914,476.3893773797208,0.6427219909645546,usable_with_caution,9.24,41.91,84833.0,19545.0,0.23039383258873317,False
06037431100,06,037,431100,Census Tract 4311; Los Angeles County; California,7322,814,762,319,10.41,333,204,79,114,412,233.69210512980536,178.30789487019464,645.6921051298053,0.5672138474024402,usable_with_caution,5.63,54.07,82091.0,7884.0,0.09603976075331035,False
06037431200,06,037,431200,Census Tract 4312; Los Angeles County; California,6523,686,422,194,6.47,106,78,119,153,225,171.73526137634053,53.26473862365947,396.73526137634053,0.7632678283392913,usable_with_caution,3.45,53.32,93750.0,17436.0,0.185984,False
06037431300,06,037,431300,Census Tract 4313; Los Angeles County; California,2565,415,567,145,22.11,210,122,88,79,298,145.34441853748632,152.65558146251368,443.3444185374863,0.4877329481123702,more_reliable,11.62,52.56,97083.0,20301.0,0.20910973084886128,False
06037431400,06,037,431400,Census Tract 4314; Los Angeles County; California,3647,577,1482,351,40.64,715,234,24,37,739,236.90715480964266,502.09284519035737,975.9071548096426,0.3205780173337519,more_reliable,20.26,49.87,107222.0,31393.0,0.2927850627669695,False
06037431501,06,037,431501,Census Tract 4315.01; Los Angeles County; California,3734,379,1799,326,48.18,1185,357,66,46,1251,359.95138560644546,891.0486143935545,1610.9513856064455,0.28773092374615944,more_reliable,33.5,69.54,64931.0,17973.0,0.27680152777563877,False
06037431502,06,037,431502,Census Tract 4315.02; Los Angeles County; California,4758,717,2249,573,47.27,1243,360,0,14,1243,360.2721193764513,882.7278806235487,1603.2721193764514,0.2898408040035811,more_reliable,26.12,55.27,88229.0,23428.0,0.26553627492094434,False
06037431600,06,037,431600,Census Tract 4316; Los Angeles County; California,3941,537,2712,372,68.82,1821,453,486,274,2307,529.4194934076379,1777.580506592362,2836.4194934076377,0.22948395899767574,more_reliable,58.54,85.07,120511.0,25815.0,0.2142128104488387,False
06037431701,06,037,431701,Census Tract 4317.01; Los Angeles County; California,6188,894,4526,880,73.14,2476,625,605,612,3081,874.7393897613163,2206.2606102386835,3955.7393897613165,0.2839141154694308,more_reliable,49.79,68.07,117887.0,45527.0,0.3861918616980668,False
06037431800,06,037,431800,Census Tract 4318; Los Angeles County; California,5162,608,3113,395,60.31,1955,453,315,201,2270,495.59055681076086,1774.409443189239,2765.590556810761,0.2183218311941678,more_reliable,43.98,72.92,83021.0,31888.0,0.38409559027234075,False
06037431900,06,037,431900,Census Tract 4319; Los Angeles County; California,3346,528,2322,537,69.4,1566,496,150,97,1716,505.3958844312051,1210.604115568795,2221.395884431205,0.29451974617203097,more_reliable,51.29,73.9,95066.0,18381.0,0.1933498832390129,False
06037432001,06,037,432001,Census Tract 4320.01; Los Angeles County; California,2332,235,1413,272,60.59,729,174,110,87,839,194.5379140424817,644.4620859575183,1033.5379140424816,0.2318687890851987,more_reliable,35.98,59.38,119875.0,23269.0,0.19411053180396245,False
06037432002,06,037,432002,Census Tract 4320.02; Los Angeles County; California,5356,768,3345,750,62.45,1833,655,165,122,1998,666.2649623085398,1331.73503769146,2664.26496230854,0.3334659471013713,more_reliable,37.3,59.73,108197.0,36628.0,0.33853064317864634,False
06037432101,06,037,432101,Census Tract 4321.01; Los Angeles County; California,4843,671,3250,612,67.11,1912,417,97,85,2009,425.57490527520537,1583.4250947247947,2434.5749052752053,0.211834198743258,more_reliable,41.48,61.82,134556.0,15397.0,0.11442819346591754,False
06037432102,06,037,432102,Census Tract 4321.02; Los Angeles County; California,5793,589,4138,654,71.43,2851,604,39,43,2890,605.528694613228,2284.4713053867717,3495.5286946132283,0.20952549986616886,more_reliable,49.89,69.84,102500.0,28416.0,0.2772292682926829,False
06037432201,06,037,432201,Census Tract 4322.01; Los Angeles County; California,4638,975,3479,980,75.01,1969,1015,31,38,2000,1015.7110809674176,984.2889190325824,3015.7110809674177,0.5078555404837088,usable_with_caution,43.12,57.49,118179.0,10357.0,0.08763824368119548,False
06037432202,06,037,432202,Census Tract 4322.02; Los Angeles County; California,3408,474,2537,535,74.44,1534,456,0,14,1534,456.2148616605996,1077.7851383394004,1990.2148616605996,0.29740212624550166,more_reliable,45.01,60.47,90516.0,21846.0,0.2413495956515975,False
06037432300,06,037,432300,Census Tract 4323; Los Angeles County; California,3749,772,1537,331,41.0,949,351,0,14,949,351.27909132198573,597.7209086780142,1300.2790913219858,0.37015710360588594,more_reliable,25.31,61.74,86513.0,29503.0,0.34102389236299746,False
06037432401,06,037,432401,Census Tract 4324.01; Los Angeles County; California,3785,647,1058,265,27.95,512,190,30,22,542,191.2694434560837,350.7305565439163,733.2694434560838,0.3528956521329958,more_reliable,14.32,51.23,90018.0,15797.0,0.17548712479726278,False
06037432402,06,037,432402,Census Tract 4324.02; Los Angeles County; California,5529,862,1937,659,35.03,933,241,26,42,959,244.63237725207185,714.3676227479282,1203.6323772520718,0.25509111288015834,more_reliable,17.34,49.51,66948.0,3633.0,0.05426599749058971,False
06037432501,06,037,432501,Census Tract 4325.01; Los Angeles County; California,4154,393,1570,373,37.79,651,237,0,14,651,237.41314201197878,413.5868579880212,888.4131420119788,0.3646899262856817,more_reliable,15.67,41.46,85533.0,15655.0,0.1830287725205476,False
06037432502,06,037,432502,Census Tract 4325.02; Los Angeles County; California,4179,1027,1017,355,24.34,484,305,47,54,531,309.7434422227531,221.25655777724688,840.7434422227532,0.5833209834703449,usable_with_caution,12.71,52.21,127188.0,22430.0,0.1763531150737491,False
06037432601,06,037,432601,Census Tract 4326.01; Los Angeles County; California,6515,971,1771,437,27.18,862,338,0,19,862,338.53360246805636,523.4663975319436,1200.5336024680564,0.392730397294729,more_reliable,13.23,48.67,84479.0,42655.0,0.5049183820831212,False
06037432602,06,037,432602,Census Tract 4326.02; Los Angeles County; California,4198,604,1651,407,39.33,838,282,25,39,863,284.6840353795766,578.3159646204234,1147.6840353795765,0.3298772136495673,more_reliable,20.56,52.27,82699.0,26513.0,0.32059637964183363,False
06037432700,06,037,432700,Census Tract 4327; Los Angeles County; California,4630,757,1385,341,29.91,662,309,96,86,758,320.74444656143305,437.25555343856695,1078.744446561433,0.4231457078646874,more_reliable,16.37,54.73,64864.0,11527.0,0.17771028613714848,False
06037432801,06,037,432801,Census Tract 4328.01; Los Angeles County; California,2224,328,832,100,37.41,566,89,19,22,585,91.67878707749138,493.3212129225086,676.6787870774914,0.15671587534613912,more_reliable,26.3,70.31,40543.0,10435.0,0.25738105221616553,False
06037432802,06,037,432802,Census Tract 4328.02; Los Angeles County; California,5501,1019,737,215,13.4,600,212,19,31,619,214.2545215392198,404.7454784607802,833.2545215392198,0.34613008326206757,more_reliable,11.25,83.99,63321.0,13669.0,0.21586835331090792,False
06037432901,06,037,432901,Census Tract 4329.01; Los Angeles County; California,4351,548,2349,685,53.99,924,491,0,14,924,491.1995521170596,432.8004478829404,1415.1995521170597,0.5316012468799347,usable_with_caution,21.24,39.34,64214.0,19270.0,0.3000903229825272,False
06037432902,06,037,432902,Census Tract 4329.02; Los Angeles County; California,2959,359,1779,220,60.12,829,243,0,14,829,243.402958075698,585.597041924302,1072.402958075698,0.2936103233723739,more_reliable,28.02,46.6,84044.0,17673.0,0.21028270905716054,False
06037433103,06,037,433103,Census Tract 4331.03; Los Angeles County; California,6311,630,2783,511,44.1,1218,388,0,19,1218,388.46492763182624,829.5350723681738,1606.4649276318262,0.31893672219361763,more_reliable,19.3,43.77,66369.0,15801.0,0.23807801835194142,False
06037433200,06,037,433200,Census Tract 4332; Los Angeles County; California,5915,745,1782,460,30.13,902,310,0,19,902,310.5817122755298,591.4182877244702,1212.5817122755298,0.3443256233653324,more_reliable,15.25,50.62,58963.0,14578.0,0.2472397944473653,False
06037433302,06,037,433302,Census Tract 4333.02; Los Angeles County; California,1713,436,558,399,32.57,527,400,0,14,527,400.2449250146715,126.75507498532852,927.2449250146715,0.7594780360809705,usable_with_caution,30.76,94.44,59375.0,5729.0,0.09648842105263158,False
06037433304,06,037,433304,Census Tract 4333.04; Los Angeles County; California,4317,563,1241,366,28.75,629,228,0,14,629,228.42942017174582,400.57057982825415,857.4294201717458,0.36316283016175804,more_reliable,14.57,50.68,53200.0,10838.0,0.2037218045112782,False
06037433305,06,037,433305,Census Tract 4333.05; Los Angeles County; California,4684,573,648,266,13.83,427,219,0,14,427,219.44703233354514,207.55296766645486,646.4470323335452,0.5139274761909722,usable_with_caution,9.12,65.9,66218.0,5736.0,0.08662297260563594,False
06037433306,06,037,433306,Census Tract 4333.06; Los Angeles County; California,3075,446,891,240,28.98,575,211,4,8,579,211.15160430363773,367.8483956963623,790.1516043036377,0.36468325441042787,more_reliable,18.83,64.98,63447.0,8886.0,0.14005390325783726,False
06037433307,06,037,433307,Census Tract 4333.07; Los Angeles County; California,2909,323,1082,326,37.19,634,293,33,32,667,294.7422602885443,372.2577397114557,961.7422602885442,0.44189244421071106,more_reliable,22.93,61.65,82107.0,16774.0,0.20429439633648774,False
06037433402,06,037,433402,Census Tract 4334.02; Los Angeles County; California,4737,759,603,308,12.73,236,141,0,14,236,141.69333082400175,94.30666917599825,377.69333082400175,0.6003954695932278,usable_with_caution,4.98,39.14,69487.0,8267.0,0.11897189402334249,False
06037433403,06,037,433403,Census Tract 4334.03; Los Angeles County; California,4706,666,814,344,17.3,322,215,0,14,322,215.45533179756774,106.54466820243226,537.4553317975677,0.6691159372595271,usable_with_caution,6.84,39.56,51593.0,15889.0,0.30796813521214117,False
06037433505,06,037,433505,Census Tract 4335.05; Los Angeles County; California,3997,748,1327,644,33.2,498,155,0,14,498,155.63097378092831,342.36902621907166,653.6309737809283,0.31251199554403275,more_reliable,12.46,37.53,62407.0,8582.0,0.13751662473760956,False
06037433506,06,037,433506,Census Tract 4335.06; Los Angeles County; California,3405,524,622,291,18.27,377,223,0,14,377,223.4390297150433,153.5609702849567,600.4390297150433,0.5926764713926878,usable_with_caution,11.07,60.61,50016.0,4392.0,0.08781190019193857,False
06037433601,06,037,433601,Census Tract 4336.01; Los Angeles County; California,4832,609,3294,596,68.17,1764,459,0,14,1764,459.2134579909435,1304.7865420090566,2223.2134579909434,0.2603250895640269,more_reliable,36.51,53.55,78462.0,13332.0,0.16991664754913208,False
06037433602,06,037,433602,Census Tract 4336.02; Los Angeles County; California,2771,394,1832,340,66.11,923,223,34,50,957,228.53664913969487,728.4633508603051,1185.5366491396949,0.2388052760080406,more_reliable,34.54,52.24,51250.0,22753.0,0.4439609756097561,False
06037433803,06,037,433803,Census Tract 4338.03; Los Angeles County; California,3302,472,1082,249,32.77,416,182,7,12,423,182.3951753747889,240.6048246252111,605.3951753747889,0.43119426802550564,more_reliable,12.81,39.09,89735.0,16652.0,0.18556861871064803,False
06037433804,06,037,433804,Census Tract 4338.04; Los Angeles County; California,4649,604,503,256,10.82,265,199,0,14,265,199.49185447030163,65.50814552969837,464.49185447030163,0.7527994508313269,usable_with_caution,5.7,52.68,73877.0,13219.0,0.17893255004940645,False
06037433901,06,037,433901,Census Tract 4339.01; Los Angeles County; California,5076,660,1232,404,24.27,697,369,37,49,734,372.2391704267567,361.7608295732433,1106.2391704267566,0.5071378343688783,usable_with_caution,14.46,59.58,70313.0,9286.0,0.13206661641517217,False
06037433903,06,037,433903,Census Tract 4339.03; Los Angeles County; California,5389,797,520,197,9.65,272,148,0,19,272,149.21461054467824,122.78538945532176,421.21461054467824,0.5485831270024936,usable_with_caution,5.05,52.31,57065.0,12361.0,0.2166126347147989,False
06037434001,06,037,434001,Census Tract 4340.01; Los Angeles County; California,4463,523,1385,457,31.03,1235,446,0,14,1235,446.2196768409031,788.780323159097,1681.219676840903,0.36131147922340334,more_reliable,27.67,89.17,84102.0,9018.0,0.10722693871727189,False
06037434003,06,037,434003,Census Tract 4340.03; Los Angeles County; California,3786,380,460,110,12.15,117,104,0,14,117,104.93807697875924,12.061923021240759,221.93807697875923,0.8969066408440961,usable_with_caution,3.09,25.43,76930.0,9628.0,0.12515273625373716,False
06037434004,06,037,434004,Census Tract 4340.04; Los Angeles County; California,2868,562,345,385,12.03,298,383,0,14,298,383.2557892582968,0.0,681.2557892582968,1.28609325254462,high_uncertainty,10.39,86.38,108319.0,34309.0,0.3167403687257083,False
06037434100,06,037,434100,Census Tract 4341; Los Angeles County; California,6025,592,1451,306,24.08,734,335,22,32,756,336.5248876383439,419.4751123616561,1092.524887638344,0.44513874026235967,more_reliable,12.55,52.1,74135.0,13624.0,0.18377284683347947,False
06037460001,06,037,460001,Census Tract 4600.01; Los Angeles County; California,1790,422,315,119,17.6,171,97,51,68,222,118.46096403457132,103.53903596542868,340.4609640345713,0.5336079461016726,usable_with_caution,12.4,70.48,230714.0,65168.0,0.2824622693031199,False
06037460002,06,037,460002,Census Tract 4600.02; Los Angeles County; California,2850,305,1002,242,35.16,573,260,10,15,583,260.43233286210835,322.56766713789165,843.4323328621083,0.4467106910156233,more_reliable,20.46,58.18,162260.0,49145.0,0.30287809688154815,False
06037460101,06,037,460101,Census Tract 4601.01; Los Angeles County; California,5204,865,602,237,11.57,145,96,0,19,145,97.86214794290998,47.137852057090015,242.86214794290998,0.6749113651235171,usable_with_caution,2.79,24.09,157167.0,73266.0,0.466166561682796,False
06037460200,06,037,460200,Census Tract 4602; Los Angeles County; California,5542,1133,476,288,8.59,44,65,0,19,44,67.72001181334805,0.0,111.72001181334805,1.539091177576092,high_uncertainty,0.79,9.24,124855.0,30567.0,0.24481999118978015,False
06037460301,06,037,460301,Census Tract 4603.01; Los Angeles County; California,4408,628,303,79,6.87,30,25,0,14,30,28.653097563788805,1.3469024362111952,58.653097563788805,0.9551032521262935,usable_with_caution,0.68,9.9,154844.0,28411.0,0.18348143938415437,False
06037460302,06,037,460302,Census Tract 4603.02; Los Angeles County; California,4479,878,128,60,2.86,43,30,0,14,43,33.1058907144937,9.894109285506303,76.1058907144937,0.7699044352207837,usable_with_caution,0.96,33.59,110952.0,35281.0,0.3179843535943471,False
06037460401,06,037,460401,Census Tract 4604.01; Los Angeles County; California,1061,180,147,100,13.85,5,8,0,14,5,16.1245154965971,0.0,21.1245154965971,3.2249030993194197,high_uncertainty,0.47,3.4,125357.0,38290.0,0.3054476415357738,False
06037460501,06,037,460501,Census Tract 4605.01; Los Angeles County; California,5425,509,2040,415,37.6,368,176,0,19,368,177.02259742756007,190.97740257243993,545.0225974275601,0.4810396669227176,more_reliable,6.78,18.04,233977.0,31001.0,0.13249592908704702,False
06037460502,06,037,460502,Census Tract 4605.02; Los Angeles County; California,4711,797,1496,508,31.76,498,229,87,72,585,240.05207768315609,344.9479223168439,825.0520776831561,0.41034543193701895,more_reliable,12.42,39.1,250001.0,,,True
06037460601,06,037,460601,Census Tract 4606.01; Los Angeles County; California,5202,467,1533,340,29.47,140,74,0,19,140,76.40026177965623,63.59973822034377,216.40026177965623,0.5457161555689731,usable_with_caution,2.69,9.13,239444.0,45541.0,0.19019478458428693,False
06037460700,06,037,460700,Census Tract 4607; Los Angeles County; California,4597,642,1145,210,24.91,403,206,0,14,403,206.47518010647187,196.52481989352813,609.4751801064718,0.512345360065687,usable_with_caution,8.77,35.2,220188.0,32227.0,0.14636129126019584,False
06037460800,06,037,460800,Census Tract 4608; Los Angeles County; California,2826,334,542,240,19.18,106,79,0,14,106,80.23091673413684,25.76908326586316,186.23091673413683,0.7568954408880834,usable_with_caution,3.75,19.56,250001.0,,,True
06037460900,06,037,460900,Census Tract 4609; Los Angeles County; California,6457,757,312,185,4.83,61,52,0,19,61,55.362442142665635,5.6375578573343645,116.36244214266563,0.9075810187322235,usable_with_caution,0.94,19.55,96370.0,43667.0,0.4531181903081872,False
06037461000,06,037,461000,Census Tract 4610; Los Angeles County; California,5304,834,134,70,2.53,37,40,0,19,37,44.28317965096906,0.0,81.28317965096906,1.196842693269434,high_uncertainty,0.7,27.61,115278.0,28028.0,0.24313398913929804,False
06037461100,06,037,461100,Census Tract 4611; Los Angeles County; California,5372,771,363,177,6.76,119,164,0,19,119,165.0969412193939,0.0,284.0969412193939,1.3873692539444866,high_uncertainty,2.22,32.78,136336.0,34804.0,0.2552810702969135,False
06037461200,06,037,461200,Census Tract 4612; Los Angeles County; California,4424,478,205,109,4.63,74,70,0,14,74,71.386273190299,2.6137268097010065,145.386273190299,0.9646793674364729,usable_with_caution,1.67,36.1,186023.0,50685.0,0.2724663079296646,False
06037461300,06,037,461300,Census Tract 4613; Los Angeles County; California,6078,788,407,142,6.7,126,103,0,19,126,104.7377677822093,21.262232217790697,230.7377677822093,0.8312521252556294,usable_with_caution,2.07,30.96,97279.0,38789.0,0.3987397074394268,False
06037461400,06,037,461400,Census Tract 4614; Los Angeles County; California,2641,384,118,75,4.47,54,59,37,49,91,76.69419795525604,14.305802044743956,167.69419795525604,0.8427933841236928,usable_with_caution,3.45,77.12,98077.0,22749.0,0.23195040631340683,False
06037461501,06,037,461501,Census Tract 4615.01; Los Angeles County; California,3560,436,356,175,10.0,49,49,0,14,49,50.96076922496363,0.0,99.96076922496363,1.0400156984686455,high_uncertainty,1.38,13.76,87177.0,30239.0,0.3468690136159767,False
