STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,state,county,tract,tract_name,total_population,total_population_moe,asian_alone,asian_alone_moe,asian_share_pct,chinese_except_taiwanese,chinese_except_taiwanese_moe,taiwanese_alone,taiwanese_alone_moe,chinese_total_estimate,chinese_total_moe,chinese_estimate_lower,chinese_estimate_upper,chinese_relative_moe,chinese_estimate_reliability,chinese_share_pct,chinese_share_of_asian_pct,median_household_income,median_household_income_moe,income_relative_moe,income_top_coded,competitors_within_1_mile,competitors_within_3_miles,expanded_competitors_within_1_mile,expanded_competitors_within_3_miles,additional_competitors_within_1_mile,additional_competitors_within_3_miles,chinese_population_rank,chinese_share_rank,income_rank,demand_component,baseline_competition_component,expanded_competition_component,baseline_score,expanded_score,baseline_rank,expanded_rank,rank_change,in_baseline_top_20,in_expanded_top_20,competition_robustness
06,037,500100,06037500100,1400000US06037500100,5001,Census Tract 5001,G5020,S,10048680,3985,+33.9570680,-117.9450190,06,037,500100,Census Tract 5001; Los Angeles County; California,3626,460,595,165,16.41,328,157,0,14,328,157.62296786953354,170.37703213046646,485.6229678695336,0.480557828870529,more_reliable,9.05,55.13,190107.0,41164.0,0.2165306906110769,False,0,9,0,15,0,6,0.6556016597510373,0.6732365145228216,0.9387966804979253,0.6626556016597511,0.7133817427385892,0.7062240663900415,72.8,72.66,103,100,-3,False,False,outside_top_20
06,037,408725,06037408725,1400000US06037408725,4087.25,Census Tract 4087.25,G5020,S,1947442,0,+33.9805469,-117.8965408,06,037,408725,Census Tract 4087.25; Los Angeles County; California,5868,681,3275,489,55.81,2342,496,177,126,2519,511.7538470788471,2007.246152921153,3030.7538470788472,0.2031575415160171,more_reliable,42.93,76.92,66681.0,18504.0,0.2775003374274531,False,5,15,10,33,5,18,0.9823651452282157,0.9450207468879668,0.12033195020746888,0.9674273858921161,0.24896265560165975,0.16753112033195022,65.43,63.8,195,224,29,False,False,outside_top_20
06,037,218400,06037218400,1400000US06037218400,2184,Census Tract 2184,G5020,S,656666,0,+34.0369278,-118.3592342,06,037,218400,Census Tract 2184; Los Angeles County; California,4144,813,294,172,7.09,47,43,0,14,47,45.22167621838005,1.778323781619946,92.22167621838004,0.9621633237953204,usable_with_caution,1.13,15.99,103843.0,14413.0,0.1387960671398168,False,1,16,1,25,0,9,0.05186721991701245,0.03941908713692946,0.5186721991701245,0.04688796680497925,0.4028008298755187,0.4598547717842324,21.24,22.38,906,895,-11,False,False,outside_top_20
06,037,218600,06037218600,1400000US06037218600,2186,Census Tract 2186,G5020,S,430627,0,+34.0371838,-118.3427434,06,037,218600,Census Tract 2186; Los Angeles County; California,2871,343,351,238,12.23,34,44,66,62,100,76.02631123499285,23.973688765007157,176.02631123499285,0.7602631123499285,usable_with_caution,3.48,28.49,76406.0,16350.0,0.2139884302279925,False,5,22,5,36,0,14,0.2551867219917012,0.3309128630705394,0.1841286307053942,0.2854771784232365,0.1565352697095436,0.2050829875518672,23.94,24.91,883,877,-6,False,False,outside_top_20
06,037,271702,06037271702,1400000US06037271702,2717.02,Census Tract 2717.02,G5020,S,697727,8791,+34.0251282,-118.4259054,06,037,271702,Census Tract 2717.02; Los Angeles County; California,4664,414,1380,279,29.59,532,137,142,112,674,176.9547964876906,497.0452035123094,850.9547964876906,0.26254420843871,more_reliable,14.45,48.84,90972.0,21414.0,0.2353911093523281,False,0,21,0,32,0,11,0.8008298755186722,0.7821576763485477,0.35892116182572614,0.7933609958506225,0.45228215767634855,0.4924273858921162,63.83,64.63,236,204,-32,False,False,outside_top_20
06,037,224410,06037224410,1400000US06037224410,2244.10,Census Tract 2244.10,G5020,S,453271,0,+34.0351369,-118.2799794,06,037,224410,Census Tract 2244.10; Los Angeles County; California,2731,481,398,184,14.57,139,90,11,17,150,91.59148432032316,58.40851567967685,241.5914843203232,0.6106098954688209,usable_with_caution,5.49,37.69,41010.0,15484.0,0.377566447207998,False,5,50,5,69,0,19,0.39522821576763484,0.5093360995850622,0.023858921161825725,0.4408713692946058,0.050726141078838174,0.11670124481327804,27.94,29.26,828,814,-14,False,False,outside_top_20
06,037,267404,06037267404,1400000US06037267404,2674.04,Census Tract 2674.04,G5020,S,284445,0,+34.0456314,-118.4605333,06,037,267404,Census Tract 2674.04; Los Angeles County; California,3336,568,908,434,27.22,235,219,0,14,235,219.44703233354517,15.552967666454862,454.4470323335452,0.9338171588661496,usable_with_caution,7.04,25.88,80354.0,4578.0,0.0569728949398909,False,1,15,3,24,2,9,0.5352697095435685,0.6089211618257261,0.22717842323651452,0.5647302904564315,0.42676348547717846,0.3563278008298755,46.96,45.55,570,598,28,False,False,outside_top_20
06,037,267300,06037267300,1400000US06037267300,2673,Census Tract 2673,G5020,S,430298,0,+34.0452043,-118.4496931,06,037,267300,Census Tract 2673; Los Angeles County; California,4339,622,1047,225,24.13,335,189,25,42,360,193.61043360315065,166.38956639684935,553.6104336031506,0.5378067600087517,usable_with_caution,8.3,34.38,112450.0,49757.0,0.4424811027123166,False,7,15,13,25,6,10,0.6825726141078838,0.6556016597510373,0.6006224066390041,0.6717842323651453,0.22821576763485477,0.21939834024896268,56.88,56.71,368,375,7,False,False,outside_top_20
06,037,219500,06037219500,1400000US06037219500,2195,Census Tract 2195,G5020,S,557587,0,+34.0209191,-118.3405648,06,037,219500,Census Tract 2195; Los Angeles County; California,1941,231,351,117,18.08,118,57,8,11,126,58.05170109479997,67.94829890520003,184.0517010948,0.4607277864666664,more_reliable,6.49,35.9,103050.0,43120.0,0.4184376516254245,False,3,16,3,26,0,10,0.33402489626556015,0.5726141078838174,0.508298755186722,0.42946058091286304,0.27043568464730294,0.33205394190871373,41.34,42.57,652,648,-4,False,False,outside_top_20
06,037,500300,06037500300,1400000US06037500300,5003,Census Tract 5003,G5020,S,8820303,137276,+34.0156458,-118.0405568,06,037,500300,Census Tract 5003; Los Angeles County; California,2541,388,394,110,15.51,108,81,0,14,108,82.20097323024831,25.79902676975169,190.2009732302483,0.7611201225022991,usable_with_caution,4.25,27.41,116719.0,14323.0,0.1227135256470668,False,0,4,0,6,0,2,0.2816390041493776,0.4087136929460581,0.6327800829875518,0.3324688796680498,0.8556016597510374,0.8686721991701245,49.72,49.98,513,514,1,False,False,outside_top_20
06,037,403325,06037403325,1400000US06037403325,4033.25,Census Tract 4033.25,G5020,S,17104379,0,+33.9592385,-117.8255138,06,037,403325,Census Tract 4033.25; Los Angeles County; California,4706,519,3502,473,74.42,2408,495,327,193,2735,531.2946451828777,2203.7053548171225,3266.294645182877,0.1942576399206134,more_reliable,58.12,78.1,111445.0,14257.0,0.1279285746332271,False,0,2,0,7,0,5,0.9885892116182573,0.9906639004149378,0.5923236514522822,0.9894190871369295,0.8926348547717843,0.8524896265560167,89.06,88.26,4,5,1,True,True,stable_top_20
06,037,670405,06037670405,1400000US06037670405,6704.05,Census Tract 6704.05,G5020,S,1499527,0,+33.7670991,-118.3748908,06,037,670405,Census Tract 6704.05; Los Angeles County; California,2582,389,1067,311,41.32,567,281,0,14,567,281.3485382936972,285.6514617063028,848.3485382936972,0.4962055349095188,more_reliable,21.96,53.14,183889.0,68502.0,0.3725182039164931,False,0,3,0,6,0,3,0.779045643153527,0.8578838174273858,0.9284232365145229,0.8105809128630705,0.8733402489626556,0.8686721991701245,84.67,84.58,16,13,-3,True,True,stable_top_20
06,037,501302,06037501302,1400000US06037501302,5013.02,Census Tract 5013.02,G5020,S,1143273,0,+33.9911857,-118.0488730,06,037,501302,Census Tract 5013.02; Los Angeles County; California,4345,586,362,207,8.33,36,35,21,33,57,48.104053883222775,8.895946116777225,105.10405388322278,0.8439307698811013,usable_with_caution,1.31,15.75,103478.0,5972.0,0.0577127505363458,False,1,5,1,9,0,4,0.09802904564315353,0.06275933609958506,0.5114107883817427,0.08392116182572615,0.7230290456431535,0.7318464730290457,29.72,29.9,806,804,-2,False,False,outside_top_20
06,037,265701,06037265701,1400000US06037265701,2657.01,Census Tract 2657.01,G5020,S,857712,0,+34.0627353,-118.4220876,06,037,265701,Census Tract 2657.01; Los Angeles County; California,1692,253,159,90,9.4,67,48,0,14,67,50.0,17.0,117.0,0.746268656716418,usable_with_caution,3.96,42.14,135909.0,38356.0,0.2822182489754173,False,2,15,2,29,0,14,0.13796680497925312,0.37396265560165975,0.783195020746888,0.23236514522821577,0.3466804979253112,0.3560165975103734,36.54,36.73,725,723,-2,False,False,outside_top_20
06,037,216301,06037216301,1400000US06037216301,2163.01,Census Tract 2163.01,G5020,S,563878,0,+34.0611130,-118.3681221,06,037,216301,Census Tract 2163.01; Los Angeles County; California,1448,434,142,72,9.81,65,50,0,14,65,51.92301994298868,13.07698005701132,116.92301994298867,0.798815691430595,usable_with_caution,4.49,45.77,99738.0,71511.0,0.7169885098959273,False,1,13,7,26,6,13,0.1275933609958506,0.4315352697095436,0.4616182572614108,0.2491701244813278,0.48122406639004156,0.23910788381742737,33.81,28.96,761,815,54,False,False,outside_top_20
06,037,265204,06037265204,1400000US06037265204,2652.04,Census Tract 2652.04,G5020,S,265276,0,+34.0616509,-118.4446082,06,037,265204,Census Tract 2652.04; Los Angeles County; California,1505,294,554,195,36.81,286,88,71,83,357,120.96693763173474,236.0330623682653,477.9669376317347,0.3388429625538788,more_reliable,23.72,64.44,49306.0,18433.0,0.3738490244594978,False,6,14,9,24,3,10,0.6794605809128631,0.8672199170124482,0.043568464730290454,0.7545643153526971,0.2639004149377593,0.250103734439834,51.42,51.15,479,490,11,False,False,outside_top_20
06,037,265203,06037265203,1400000US06037265203,2652.03,Census Tract 2652.03,G5020,S,310040,0,+34.0621133,-118.4382515,06,037,265203,Census Tract 2652.03; Los Angeles County; California,2056,323,388,243,18.87,127,121,0,14,127,121.80722474467596,5.192775255324037,248.807224744676,0.9591120058635902,usable_with_caution,6.18,32.73,110725.0,25279.0,0.2283043576428087,False,4,13,7,23,3,10,0.33713692946058094,0.553941908713693,0.5871369294605809,0.4238589211618258,0.3189834024896266,0.2789419087136929,43.55,42.75,620,644,24,False,False,outside_top_20
06,037,207711,06037207711,1400000US06037207711,2077.11,Census Tract 2077.11,G5020,S,693947,0,+34.0463506,-118.2647778,06,037,207711,Census Tract 2077.11; Los Angeles County; California,3495,518,1440,498,41.2,629,450,48,45,677,452.2444029504401,224.75559704955992,1129.24440295044,0.6680124120390548,usable_with_caution,19.37,47.01,145357.0,45636.0,0.3139580481160178,False,10,49,11,68,1,19,0.8018672199170125,0.8319502074688797,0.8184647302904564,0.8139004149377593,0.019709543568464705,0.06607883817427385,65.6,66.52,193,180,-13,False,False,outside_top_20
06,037,402503,06037402503,1400000US06037402503,4025.03,Census Tract 4025.03,G5020,S,874283,0,+34.0478733,-117.7646933,06,037,402503,Census Tract 4025.03; Los Angeles County; California,4716,836,840,564,17.81,215,187,0,14,215,187.52333188166213,27.47666811833787,402.5233318816621,0.8722015436356378,usable_with_caution,4.56,25.6,66364.0,14085.0,0.2122385630763667,False,1,9,1,11,0,2,0.5046680497925311,0.4413900414937759,0.11825726141078838,0.479356846473029,0.6013485477178423,0.6938796680497925,43.15,45.0,625,607,-18,False,False,outside_top_20
06,037,433506,06037433506,1400000US06037433506,4335.06,Census Tract 4335.06,G5020,S,1622353,14107,+34.0567584,-118.0621760,06,037,433506,Census Tract 4335.06; Los Angeles County; California,3405,524,622,291,18.27,377,223,0,14,377,223.4390297150433,153.5609702849567,600.4390297150433,0.5926764713926878,usable_with_caution,11.07,60.61,50016.0,4392.0,0.0878119001919385,False,2,30,4,51,2,21,0.6970954356846473,0.7271784232365145,0.04771784232365145,0.7091286307053941,0.2327800829875519,0.19201244813278007,48.16,47.34,544,568,24,False,False,outside_top_20
06,037,406300,06037406300,1400000US06037406300,4063,Census Tract 4063,G5020,S,5386135,4067,+34.0606465,-117.8779405,06,037,406300,Census Tract 4063; Los Angeles County; California,5633,567,2213,446,39.29,1265,331,227,193,1492,383.1579308849029,1108.8420691150973,1875.1579308849027,0.2568082646681654,more_reliable,26.49,67.42,102638.0,15579.0,0.1517858882675032,False,1,7,1,12,0,5,0.9263485477178424,0.8786307053941909,0.5,0.9072614107883819,0.6617219917012449,0.674896265560166,77.67,77.93,58,48,-10,False,False,outside_top_20
06,037,462900,06037462900,1400000US06037462900,4629,Census Tract 4629,G5020,S,2344777,0,+34.1537976,-118.0900698,06,037,462900,Census Tract 4629; Los Angeles County; California,3721,424,830,281,22.31,375,258,0,14,375,258.37956575549856,116.62043424450144,633.3795657554986,0.6890121753479962,usable_with_caution,10.08,45.18,128632.0,9416.0,0.073201069718266,False,0,8,0,19,0,11,0.696058091286307,0.7043568464730291,0.7406639004149378,0.6993775933609958,0.7441908713692946,0.6371369294605809,71.66,69.52,117,138,21,False,False,outside_top_20
06,037,602302,06037602302,1400000US06037602302,6023.02,Census Tract 6023.02,G5020,S,1947542,0,+33.9050680,-118.3742669,06,037,602302,Census Tract 6023.02; Los Angeles County; California,4651,467,1119,283,24.06,365,194,163,164,528,254.03149411047443,273.96850588952555,782.0314941104745,0.4811202539971106,more_reliable,11.35,47.18,176066.0,17749.0,0.1008087876137357,False,1,12,2,16,1,4,0.7634854771784232,0.7328838174273858,0.9149377593360996,0.7512448132780083,0.5110995850622406,0.5340248962655602,73.6,74.05,97,88,-9,False,False,outside_top_20
06,037,602301,06037602301,1400000US06037602301,6023.01,Census Tract 6023.01,G5020,S,1786364,0,+33.9067415,-118.3657538,06,037,602301,Census Tract 6023.01; Los Angeles County; California,6936,970,733,224,10.57,167,131,10,17,177,132.09844813622905,44.90155186377095,309.0984481362291,0.746318916023893,usable_with_caution,2.55,24.15,130163.0,26548.0,0.2039596505919501,False,2,15,3,20,1,5,0.44761410788381745,0.229253112033195,0.75,0.36026970954356846,0.3466804979253112,0.4154564315352697,43.55,44.93,620,608,-12,False,False,outside_top_20
06,037,602700,06037602700,1400000US06037602700,6027,Census Tract 6027,G5020,S,2471440,11599,+33.9230881,-118.3160924,06,037,602700,Census Tract 6027; Los Angeles County; California,3749,573,368,155,9.82,104,96,0,14,104,97.01546268507924,6.984537314920772,201.01546268507923,0.9328409873565312,usable_with_caution,2.77,28.26,114702.0,38778.0,0.3380760579588847,False,2,18,2,23,0,5,0.26607883817427386,0.254149377593361,0.6192946058091287,0.2613070539419087,0.2878630705394191,0.42230290456431535,33.82,36.51,760,724,-36,False,False,outside_top_20
06,037,462500,06037462500,1400000US06037462500,4625,Census Tract 4625,G5020,S,2422830,144779,+34.1655638,-118.1005901,06,037,462500,Census Tract 4625; Los Angeles County; California,6825,639,1340,430,19.63,753,384,0,19,753,384.4697647410001,368.5302352589999,1137.469764741,0.5105840169203189,usable_with_caution,11.03,56.19,128214.0,31794.0,0.2479760400580279,False,0,1,0,2,0,1,0.8153526970954357,0.7240663900414938,0.7354771784232366,0.7788381742738589,0.9122406639004149,0.9193983402489627,79.68,79.83,41,38,-3,False,False,outside_top_20
06,037,501600,06037501600,1400000US06037501600,5016,Census Tract 5016,G5020,S,10302301,9401,+33.9760066,-118.0085566,06,037,501600,Census Tract 5016; Los Angeles County; California,6827,851,359,120,5.26,176,135,0,19,176,136.33048081775402,39.66951918224598,312.33048081775405,0.7746050046463296,usable_with_caution,2.58,49.03,104333.0,58192.0,0.5577525806791716,False,0,5,0,7,0,2,0.4450207468879668,0.2349585062240664,0.5311203319502075,0.36099585062240663,0.8350622406639003,0.8524896265560167,48.98,49.33,533,527,-6,False,False,outside_top_20
06,037,408629,06037408629,1400000US06037408629,4086.29,Census Tract 4086.29,G5020,S,1772780,0,+33.9780094,-117.9604542,06,037,408629,Census Tract 4086.29; Los Angeles County; California,3028,352,1428,308,47.16,907,241,126,111,1033,265.3337520934719,767.666247906528,1298.333752093472,0.2568574560440192,more_reliable,34.11,72.34,117500.0,39674.0,0.3376510638297872,False,0,9,0,15,0,6,0.8786307053941909,0.9066390041493776,0.6400414937759336,0.8898340248962656,0.7133817427385892,0.7062240663900415,80.46,80.32,37,37,0,False,False,outside_top_20
06,037,408628,06037408628,1400000US06037408628,4086.28,Census Tract 4086.28,G5020,S,2359377,0,+33.9840707,-117.9429855,06,037,408628,Census Tract 4086.28; Los Angeles County; California,5463,753,3941,597,72.14,2307,514,551,243,2858,568.5463921264474,2289.4536078735528,3426.5463921264472,0.1989315577769235,more_reliable,52.32,72.52,88021.0,19585.0,0.222503720703014,False,4,13,4,26,0,13,0.991701244813278,0.9823651452282157,0.3184647302904564,0.9879668049792532,0.3189834024896266,0.29470954356846474,72.03,71.54,114,114,0,False,False,outside_top_20
06,037,408626,06037408626,1400000US06037408626,4086.26,Census Tract 4086.26,G5020,S,2496759,0,+33.9851013,-117.9197736,06,037,408626,Census Tract 4086.26; Los Angeles County; California,3726,545,2713,542,72.81,1554,369,485,412,2039,553.0867924657033,1485.9132075342968,2592.086792465703,0.2712539443186382,more_reliable,54.72,75.16,105500.0,48111.0,0.4560284360189574,False,9,17,18,34,9,17,0.9636929460580913,0.9875518672199171,0.5435684647302904,0.9732365145228216,0.17334024896265557,0.13848547717842327,72.73,72.04,104,106,2,False,False,outside_top_20
06,037,501501,06037501501,1400000US06037501501,5015.01,Census Tract 5015.01,G5020,S,6330617,16327,+34.0016567,-118.0208418,06,037,501501,Census Tract 5015.01; Los Angeles County; California,2097,244,180,79,8.58,27,22,0,14,27,26.0768096208106,0.9231903791894034,53.07680962081059,0.9658077637337258,usable_with_caution,1.29,15.0,144250.0,18411.0,0.127632582322357,False,0,2,0,4,0,2,0.005705394190871369,0.06016597510373444,0.8153526970954357,0.027489626556016597,0.8926348547717843,0.8935684647302904,35.81,35.83,728,738,10,False,False,outside_top_20
06,037,408141,06037408141,1400000US06037408141,4081.41,Census Tract 4081.41,G5020,S,1123884,0,+34.0087852,-117.8924297,06,037,408141,Census Tract 4081.41; Los Angeles County; California,4102,527,452,275,11.02,152,114,10,19,162,115.57248807566616,46.42751192433383,277.5724880756662,0.7134104202201615,usable_with_caution,3.95,35.84,102917.0,17438.0,0.1694375078947112,False,4,16,5,39,1,23,0.4196058091286307,0.3724066390041494,0.5046680497925311,0.4007261410788382,0.24056016597510377,0.19387966804979256,38.95,38.01,683,702,19,False,False,outside_top_20
06,037,408135,06037408135,1400000US06037408135,4081.35,Census Tract 4081.35,G5020,S,1127701,0,+34.0161504,-117.8978145,06,037,408135,Census Tract 4081.35; Los Angeles County; California,4479,893,2583,744,57.67,912,498,68,63,980,501.96912255635806,478.03087744364194,1481.969122556358,0.5122133903636307,usable_with_caution,21.88,37.94,89563.0,13468.0,0.1503745966526355,False,1,16,1,37,0,21,0.8713692946058091,0.8558091286307054,0.3412863070539419,0.8651452282157677,0.4028008298755187,0.3808091286307054,66.79,66.35,179,181,2,False,False,outside_top_20
06,037,408137,06037408137,1400000US06037408137,4081.37,Census Tract 4081.37,G5020,S,830776,0,+34.0084495,-117.8838337,06,037,408137,Census Tract 4081.37; Los Angeles County; California,4085,526,1616,462,39.56,706,385,95,86,801,394.4882761249059,406.5117238750941,1195.488276124906,0.4924947267476977,more_reliable,19.61,49.57,90091.0,19779.0,0.2195446825987057,False,4,14,5,37,1,23,0.8283195020746889,0.8335062240663901,0.3495850622406639,0.8303941908713693,0.2906639004149377,0.20134854771784233,62.63,60.84,251,287,36,False,False,outside_top_20
06,037,530202,06037530202,1400000US06037530202,5302.02,Census Tract 5302.02,G5020,S,1794900,3427,+34.0298138,-118.1344535,06,037,530202,Census Tract 5302.02; Los Angeles County; California,4323,662,240,131,5.55,129,74,0,14,129,75.31268153505093,53.68731846494907,204.31268153505093,0.5838192367058211,usable_with_caution,2.98,53.75,83000.0,26786.0,0.322722891566265,False,7,26,7,40,0,14,0.34232365145228216,0.2837136929460581,0.258298755186722,0.3188796680497925,0.12738589211618254,0.15881742738589213,26.85,27.48,848,840,-8,False,False,outside_top_20
06,037,408301,06037408301,1400000US06037408301,4083.01,Census Tract 4083.01,G5020,S,2623792,93793,+34.0430987,-117.9982628,06,037,408301,Census Tract 4083.01; Los Angeles County; California,5524,851,530,225,9.59,250,157,0,19,250,158.14550262337528,91.85449737662472,408.1455026233753,0.6325820104935012,usable_with_caution,4.53,47.17,80754.0,17680.0,0.2189365232681972,False,1,11,1,17,0,6,0.566908713692946,0.43775933609958506,0.23132780082987553,0.5152489626556016,0.5394190871369294,0.5858921161825725,46.33,47.26,580,571,-9,False,False,outside_top_20
06,037,702202,06037702202,1400000US06037702202,7022.02,Census Tract 7022.02,G5020,S,1011696,0,+34.0081676,-118.4672197,06,037,702202,Census Tract 7022.02; Los Angeles County; California,4039,455,280,165,6.93,57,55,0,14,57,56.753854494650845,0.2461455053491548,113.75385449465084,0.995681657800892,usable_with_caution,1.41,20.36,170040.0,65186.0,0.3833568572100682,False,2,9,2,15,0,6,0.09802904564315353,0.07780082987551867,0.9056016597510373,0.08993775933609958,0.5212655601659751,0.5526970954356847,33.93,34.56,758,753,-5,False,False,outside_top_20
06,037,702300,06037702300,1400000US06037702300,7023,Census Tract 7023,G5020,S,2591889,0,+34.0182907,-118.4559701,06,037,702300,Census Tract 7023; Los Angeles County; California,6679,790,625,268,9.36,277,227,0,19,277,227.79376637651876,49.20623362348127,504.7937663765188,0.8223601674242553,usable_with_caution,4.15,44.32,121395.0,42469.0,0.3498414267473949,False,1,17,1,25,0,8,0.6021784232365145,0.3962655601659751,0.6794605809128631,0.5198132780082987,0.38350622406639,0.4598547717842324,52.45,53.98,470,439,-31,False,False,outside_top_20
06,037,408302,06037408302,1400000US06037408302,4083.02,Census Tract 4083.02,G5020,S,2956151,440678,+34.0390639,-118.0166353,06,037,408302,Census Tract 4083.02; Los Angeles County; California,3303,477,245,175,7.42,172,134,0,14,172,134.72935834479432,37.27064165520568,306.7293583447943,0.7833102229348508,usable_with_caution,5.21,70.2,88068.0,24391.0,0.276956442748785,False,1,9,1,12,0,3,0.4346473029045643,0.4896265560165975,0.31950207468879666,0.45663900414937764,0.6013485477178423,0.674896265560166,45.82,47.29,590,569,-21,False,False,outside_top_20
06,037,530400,06037530400,1400000US06037530400,5304,Census Tract 5304,G5020,S,1531307,11013,+34.0382967,-118.1545859,06,037,530400,Census Tract 5304; Los Angeles County; California,3895,857,493,168,12.66,250,174,0,14,250,174.56230979223437,75.43769020776563,424.5623097922344,0.6982492391689374,usable_with_caution,6.42,50.71,39320.0,31304.0,0.7961342828077315,False,3,28,4,41,1,13,0.566908713692946,0.5684647302904564,0.021784232365145227,0.5675311203319502,0.18516597510373445,0.2100622406639004,38.19,38.69,696,688,-8,False,False,outside_top_20
06,037,408004,06037408004,1400000US06037408004,4080.04,Census Tract 4080.04,G5020,S,621560,0,+34.0379752,-117.9156728,06,037,408004,Census Tract 4080.04; Los Angeles County; California,2394,602,716,156,29.91,314,154,0,14,314,154.63505424062166,159.36494575937834,468.6350542406217,0.4924683256070753,more_reliable,13.12,43.85,81250.0,15547.0,0.1913476923076923,False,1,9,4,18,3,9,0.6379668049792531,0.7645228215767634,0.2354771784232365,0.6885892116182573,0.6013485477178423,0.41576763485477175,58.05,54.34,344,429,85,False,False,outside_top_20
06,037,407601,06037407601,1400000US06037407601,4076.01,Census Tract 4076.01,G5020,S,781203,0,+34.0384097,-117.9461731,06,037,407601,Census Tract 4076.01; Los Angeles County; California,4182,700,495,220,11.84,173,157,0,14,173,157.62296786953354,15.37703213046646,330.6229678695336,0.9111154212111764,usable_with_caution,4.14,34.95,75370.0,9277.0,0.1230861085312458,False,2,10,4,20,2,10,0.43775933609958506,0.39522821576763484,0.17738589211618258,0.420746887966805,0.48890041493775926,0.37811203319502074,38.57,36.35,688,726,38,False,False,outside_top_20
06,037,408003,06037408003,1400000US06037408003,4080.03,Census Tract 4080.03,G5020,S,1363277,1729,+34.0455980,-117.9158494,06,037,408003,Census Tract 4080.03; Los Angeles County; California,4637,584,1274,365,27.47,392,163,13,21,405,164.34719346554112,240.65280653445888,569.3471934655411,0.4057955394210892,more_reliable,8.73,31.79,109221.0,12901.0,0.1181183105812984,False,1,9,4,17,3,8,0.7116182572614108,0.6639004149377593,0.5746887966804979,0.6925311203319502,0.6013485477178423,0.43195020746887963,65.07,61.68,211,266,55,False,False,outside_top_20
06,037,433804,06037433804,1400000US06037433804,4338.04,Census Tract 4338.04,G5020,S,1513194,0,+34.0494816,-118.0371004,06,037,433804,Census Tract 4338.04; Los Angeles County; California,4649,604,503,256,10.82,265,199,0,14,265,199.49185447030163,65.50814552969837,464.4918544703016,0.7527994508313269,usable_with_caution,5.7,52.68,73877.0,13219.0,0.1789325500494064,False,1,16,1,24,0,8,0.5793568464730291,0.5238589211618258,0.16182572614107885,0.5571576763485477,0.4028008298755187,0.4729253112033195,44.72,46.12,603,588,-15,False,False,outside_top_20
06,037,482002,06037482002,1400000US06037482002,4820.02,Census Tract 4820.02,G5020,S,2488396,0,+34.0488369,-118.1482676,06,037,482002,Census Tract 4820.02; Los Angeles County; California,6655,859,4058,679,60.98,1718,477,72,71,1790,482.2551192055923,1307.7448807944077,2272.255119205592,0.2694162677126214,more_reliable,26.9,44.11,107606.0,25002.0,0.2323476386075126,False,5,27,6,47,1,20,0.9491701244813278,0.8817427385892116,0.5601659751037344,0.9221991701244814,0.14470954356846472,0.15767634854771784,69.43,69.69,139,135,-4,False,False,outside_top_20
06,037,407902,06037407902,1400000US06037407902,4079.02,Census Tract 4079.02,G5020,S,470452,304,+34.0407402,-117.9245461,06,037,407902,Census Tract 4079.02; Los Angeles County; California,1643,277,852,310,51.86,302,243,51,70,353,252.8813951242756,100.1186048757244,605.8813951242756,0.7163778898704691,usable_with_caution,21.49,41.43,95887.0,28035.0,0.2923754002106646,False,1,10,4,18,3,8,0.6763485477178424,0.8532157676348547,0.4170124481327801,0.7470954356846473,0.5689834024896265,0.41576763485477175,64.55,61.48,222,271,49,False,False,outside_top_20
06,037,482522,06037482522,1400000US06037482522,4825.22,Census Tract 4825.22,G5020,S,1641873,0,+34.0409045,-118.0939467,06,037,482522,Census Tract 4825.22; Los Angeles County; California,4479,586,1877,478,41.91,942,346,20,31,962,347.3859525081577,614.6140474918423,1309.3859525081575,0.3611080587402887,more_reliable,21.48,51.25,90952.0,21049.0,0.2314297651508488,False,3,43,3,73,0,30,0.8682572614107884,0.8516597510373444,0.3578838174273859,0.8616182572614108,0.12852697095435683,0.1705394190871369,61.43,62.27,275,254,-21,False,False,outside_top_20
06,037,407501,06037407501,1400000US06037407501,4075.01,Census Tract 4075.01,G5020,S,1131321,0,+34.0466370,-117.9477563,06,037,407501,Census Tract 4075.01; Los Angeles County; California,4175,668,1104,566,26.44,848,501,0,14,848,501.19557061091433,346.80442938908567,1349.1955706109145,0.5910325125128707,usable_with_caution,20.31,76.81,76424.0,30222.0,0.3954516905684078,False,3,12,5,22,2,10,0.8412863070539419,0.8397302904564315,0.18568464730290457,0.8406639004149378,0.3787344398340249,0.32551867219917013,61.73,60.66,269,291,22,False,False,outside_top_20
06,037,434100,06037434100,1400000US06037434100,4341,Census Tract 4341,G5020,S,2493682,0,+34.0505486,-118.0507490,06,037,434100,Census Tract 4341; Los Angeles County; California,6025,592,1451,306,24.08,734,335,22,32,756,336.5248876383439,419.4751123616561,1092.524887638344,0.4451387402623596,more_reliable,12.55,52.1,74135.0,13624.0,0.1837728468334794,False,1,21,2,35,1,14,0.8174273858921162,0.7551867219917012,0.16390041493775934,0.7925311203319503,0.34024896265560167,0.3211618257261411,57.63,57.25,351,359,8,False,False,outside_top_20
